onset	duration	ttttttttttttttttttt	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	new_trial_type
19990.107740000007	2250.0	n/a	735	89	2750	1967.89226	stim	stop-signal	12	95959	0.0-7.2-1.2	beast_fmri_test	386	93219,/,93900,/,94579,/,95260,/,95939,/,96619,/,97300,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	2.0	2.0	stop	non-target	T	71,Index Finger	89,Middle Finger	500.0	500.0	0.0	2250.0	0.0	0.0	500.0	n/a	stop_stim
20490.107740000007	1967.8922600000001	n/a	735	89	2750	1967.89226	stim	stop-signal	12	95959	0.0-7.2-1.2	beast_fmri_test	386	93219,/,93900,/,94579,/,95260,/,95939,/,96619,/,97300,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	2.0	2.0	stop	non-target	T	71,Index Finger	89,Middle Finger	500.0	500.0	0.0	2250.0	0.0	0.0	500.0	n/a	ITI
24928	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	13	98429	0.0-7.3-0.3	beast_fmri_test	386	97979,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
23776.096653000001	2750	n/a	661	89	2750	1153.903347	stim	stop-signal	14	101181	0.0-7.3-1.3	beast_fmri_test	386	98659,/,99340,/,100019,/,100699,/,101379,/,102059,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2300.0	2.0	3.0	go	non-target	P	71,Index Finger	89,Middle Finger	500.0	450.0	0.0	2300.0	1.0	n/a	450.0	1.0	go_stim
26526.096653000001	1153.9033470000002	n/a	661	89	2750	1153.903347	stim	stop-signal	14	101181	0.0-7.3-1.3	beast_fmri_test	386	98659,/,99340,/,100019,/,100699,/,101379,/,102059,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2300.0	2.0	3.0	go	non-target	P	71,Index Finger	89,Middle Finger	500.0	450.0	0.0	2300.0	1.0	n/a	450.0	1.0	ITI
29336	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	15	102837	0.0-7.4-0.4	beast_fmri_test	386	102739,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
29188.100556799996	500.0	n/a	747	71	2750	149.8994432	stim	stop-signal	16	105589	0.0-7.4-1.4	beast_fmri_test	386	103419,/,104100,/,104779,/,105460,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	2.0	4.0	stop	target	T	71,Index Finger	89,Middle Finger	500.0	450.0	2250.0	2300.0	0.0	0.0	500.0	n/a	go_stim
31438.100556799996	2250.0	n/a	747	71	2750	149.8994432	stim	stop-signal	16	105589	0.0-7.4-1.4	beast_fmri_test	386	103419,/,104100,/,104779,/,105460,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	2.0	4.0	stop	target	T	71,Index Finger	89,Middle Finger	500.0	450.0	2250.0	2300.0	0.0	0.0	500.0	n/a	stop_stim
31938.100556799996	149.89944319999998	n/a	747	71	2750	149.8994432	stim	stop-signal	16	105589	0.0-7.4-1.4	beast_fmri_test	386	103419,/,104100,/,104779,/,105460,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	2.0	4.0	stop	target	T	71,Index Finger	89,Middle Finger	500.0	450.0	2250.0	2300.0	0.0	0.0	500.0	n/a	ITI
32740	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	17	106241	0.0-7.5-0.5	beast_fmri_test	386	106140,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
31844.456127900005	2750	n/a	981	89	2750	897.5438721	stim	stop-signal	18	108993	0.0-7.5-1.5	beast_fmri_test	386	106819,/,107499,/,108179,/,108859,/,109539,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2300.0	2.0	5.0	go	non-target	D	71,Index Finger	89,Middle Finger	450.0	450.0	2250.0	2300.0	1.0	n/a	450.0	1.0	go_stim
34594.456127900005	897.54387210000004	n/a	981	89	2750	897.5438721	stim	stop-signal	18	108993	0.0-7.5-1.5	beast_fmri_test	386	106819,/,107499,/,108179,/,108859,/,109539,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2300.0	2.0	5.0	go	non-target	D	71,Index Finger	89,Middle Finger	450.0	450.0	2250.0	2300.0	1.0	n/a	450.0	1.0	ITI
36891	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	19	110392	0.0-7.6-0.6	beast_fmri_test	386	110219,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
34593.371465999997	2750	n/a	955	71	2750	2298.628534	stim	stop-signal	20	113143	0.0-7.6-1.6	beast_fmri_test	386	110899,/,111579,/,112259,/,112939,/,113619,/,114300,/,114980,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2300.0	2.0	6.0	go	target	T	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	1.0	n/a	450.0	1.0	go_stim
37343.371465999997	2298.6285339999999	n/a	955	71	2750	2298.628534	stim	stop-signal	20	113143	0.0-7.6-1.6	beast_fmri_test	386	110899,/,111579,/,112259,/,112939,/,113619,/,114300,/,114980,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2300.0	2.0	6.0	go	target	T	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	1.0	n/a	450.0	1.0	ITI
42444	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	21	115945	0.0-7.7-0.7	beast_fmri_test	386	115660,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
42415.391095850006	2750	n/a	803	71	2750	30.60890415	stim	stop-signal	22	118697	0.0-7.7-1.7	beast_fmri_test	386	116340,/,117022,/,117700,/,118380,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2300.0	2.0	7.0	go	target	D	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	1.0	n/a	450.0	1.0	go_stim
45165.391095850006	30.608904150000001	n/a	803	71	2750	30.60890415	stim	stop-signal	22	118697	0.0-7.7-1.7	beast_fmri_test	386	116340,/,117022,/,117700,/,118380,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2300.0	2.0	7.0	go	target	D	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	1.0	n/a	450.0	1.0	ITI
45730	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	23	119231	0.0-7.8-0.8	beast_fmri_test	386	119060,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
45032.232608299993	2750	n/a	917	89	2750	699.7673917	stim	stop-signal	24	121983	0.0-7.8-1.8	beast_fmri_test	386	119740,/,120420,/,121100,/,121780,/,122460,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2300.0	2.0	8.0	go	non-target	B	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	1.0	n/a	450.0	1.0	go_stim
47782.232608299993	699.76739170000008	n/a	917	89	2750	699.7673917	stim	stop-signal	24	121983	0.0-7.8-1.8	beast_fmri_test	386	119740,/,120420,/,121100,/,121780,/,122460,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2300.0	2.0	8.0	go	non-target	B	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	1.0	n/a	450.0	1.0	ITI
49686	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	25	123187	0.0-7.9-0.9	beast_fmri_test	386	123140,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
45299.172844999994	2750	n/a	827	89	2750	4388.827155	stim	stop-signal	26	125939	0.0-7.9-1.9	beast_fmri_test	386	123820,/,124500,/,125180,/,125860,/,126540,/,127220,/,127900,/,128580,/,129260,/,129940,/	t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2300.0	2.0	9.0	go	non-target	T	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	1.0	n/a	450.0	1.0	go_stim
48049.172844999994	4388.8271549999999	n/a	827	89	2750	4388.827155	stim	stop-signal	26	125939	0.0-7.9-1.9	beast_fmri_test	386	123820,/,124500,/,125180,/,125860,/,126540,/,127220,/,127900,/,128580,/,129260,/,129940,/	t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2300.0	2.0	9.0	go	non-target	T	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	1.0	n/a	450.0	1.0	ITI
57330	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	27	130831	0.0-7.10-0.10	beast_fmri_test	386	130620,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
56144.034755000001	2750	n/a	795	71	2750	1187.965245	stim	stop-signal	28	133583	0.0-7.10-1.10	beast_fmri_test	386	131300,/,131979,/,132660,/,133340,/,134019,/,134701,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2300.0	2.0	10.0	go	non-target	D	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	0.0	n/a	450.0	0.0	go_stim
58894.034755000001	1187.9652449999999	n/a	795	71	2750	1187.965245	stim	stop-signal	28	133583	0.0-7.10-1.10	beast_fmri_test	386	131300,/,131979,/,132660,/,133340,/,134019,/,134701,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2300.0	2.0	10.0	go	non-target	D	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	0.0	n/a	450.0	0.0	ITI
61773	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	29	135274	0.0-7.11-0.11	beast_fmri_test	386	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
60748.598063999991	2750	n/a	766	71	2750	1026.401936	stim	stop-signal	30	138026	0.0-7.11-1.11	beast_fmri_test	386	135379,/,136059,/,136740,/,137419,/,138099,/,138779,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2300.0	2.0	11.0	go	non-target	B	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	0.0	n/a	450.0	0.0	go_stim
63498.598063999991	1026.401936	n/a	766	71	2750	1026.401936	stim	stop-signal	30	138026	0.0-7.11-1.11	beast_fmri_test	386	135379,/,136059,/,136740,/,137419,/,138099,/,138779,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2300.0	2.0	11.0	go	non-target	B	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	0.0	n/a	450.0	0.0	ITI
66055	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	31	139556	0.0-7.12-0.12	beast_fmri_test	386	139460,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
65035.495746000001	2750	n/a	675	89	2750	1021.504254	stim	stop-signal	32	142308	0.0-7.12-1.12	beast_fmri_test	386	140140,/,140820,/,141499,/,142179,/,142860,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2300.0	2.0	12.0	go	non-target	P	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	1.0	n/a	450.0	1.0	go_stim
67785.495746000001	1021.5042539999999	n/a	675	89	2750	1021.504254	stim	stop-signal	32	142308	0.0-7.12-1.12	beast_fmri_test	386	140140,/,140820,/,141499,/,142179,/,142860,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2300.0	2.0	12.0	go	non-target	P	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	1.0	n/a	450.0	1.0	ITI
70335	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	33	143836	0.0-7.13-0.13	beast_fmri_test	386	143539,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
69742.663609599986	2750	n/a	806	71	2750	594.3363904	stim	stop-signal	34	146588	0.0-7.13-1.13	beast_fmri_test	386	144220,/,144900,/,145579,/,146259,/,146939,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2300.0	2.0	13.0	go	target	B	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	1.0	n/a	450.0	1.0	go_stim
72492.663609599986	594.33639040000003	n/a	806	71	2750	594.3363904	stim	stop-signal	34	146588	0.0-7.13-1.13	beast_fmri_test	386	144220,/,144900,/,145579,/,146259,/,146939,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2300.0	2.0	13.0	go	target	B	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	1.0	n/a	450.0	1.0	ITI
74184	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	35	147685	0.0-7.14-0.14	beast_fmri_test	386	147619,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
73142.188823000004	450.0	n/a	802	89	2750	1043.811177	stim	stop-signal	36	150437	0.0-7.14-1.14	beast_fmri_test	386	148299,/,148979,/,149659,/,150339,/,151020,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2300.0	2.0	14.0	stop	non-target	V	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	0.0	0.0	450.0	n/a	go_stim
75442.188823000004	2300.0	n/a	802	89	2750	1043.811177	stim	stop-signal	36	150437	0.0-7.14-1.14	beast_fmri_test	386	148299,/,148979,/,149659,/,150339,/,151020,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2300.0	2.0	14.0	stop	non-target	V	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	0.0	0.0	450.0	n/a	stop_stim
75892.188823000004	1043.811177	n/a	802	89	2750	1043.811177	stim	stop-signal	36	150437	0.0-7.14-1.14	beast_fmri_test	386	148299,/,148979,/,149659,/,150339,/,151020,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2300.0	2.0	14.0	stop	non-target	V	71,Index Finger	89,Middle Finger	450.0	450.0	2300.0	2300.0	0.0	0.0	450.0	n/a	ITI
78485	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	37	151986	0.0-7.15-0.15	beast_fmri_test	386	151700,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
78444.826927329996	2750	n/a	980	71	2750	42.17307267	stim	stop-signal	38	154738	0.0-7.15-1.15	beast_fmri_test	386	152380,/,153060,/,153740,/,154420,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2300.0	2.0	15.0	go	target	B	71,Index Finger	89,Middle Finger	450.0	400.0	2300.0	2300.0	1.0	n/a	450.0	1.0	go_stim
81194.826927329996	42.173072670000003	n/a	980	71	2750	42.17307267	stim	stop-signal	38	154738	0.0-7.15-1.15	beast_fmri_test	386	152380,/,153060,/,153740,/,154420,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2300.0	2.0	15.0	go	target	B	71,Index Finger	89,Middle Finger	450.0	400.0	2300.0	2300.0	1.0	n/a	450.0	1.0	ITI
81783	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	39	155284	0.0-7.16-0.16	beast_fmri_test	386	155101,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
79901.656375999999	2750	n/a	1002	89	2750	1882.343624	stim	stop-signal	40	158035	0.0-7.16-1.16	beast_fmri_test	386	155780,/,156460,/,157140,/,157820,/,158500,/,159180,/,159860,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2350.0	2.0	16.0	go	non-target	T	71,Index Finger	89,Middle Finger	450.0	400.0	2300.0	2350.0	1.0	n/a	400.0	1.0	go_stim
82651.656375999999	1882.3436239999999	n/a	1002	89	2750	1882.343624	stim	stop-signal	40	158035	0.0-7.16-1.16	beast_fmri_test	386	155780,/,156460,/,157140,/,157820,/,158500,/,159180,/,159860,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2350.0	2.0	16.0	go	non-target	T	71,Index Finger	89,Middle Finger	450.0	400.0	2300.0	2350.0	1.0	n/a	400.0	1.0	ITI
